id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
PAN2019,Women,PAN,ERCE,2019,.6261226534843445,2,2,Gender,4,Panama,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2019,Men,PAN,ERCE,2019,.6107134819030762,3,3,Gender,4,Panama,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2019,Woman,PAN,ERCE,2019,.6261226534843445,4,4,Woman,2,Panama,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2019,Man,PAN,ERCE,2019,.6107134819030762,5,5,Man,3,Panama,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Total,PRY,ERCE,2019,.6082203984260559,1,1,Total,1,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Women,PRY,ERCE,2019,.6292582750320435,2,2,Gender,4,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Men,PRY,ERCE,2019,.5967562794685364,3,3,Gender,4,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Woman,PRY,ERCE,2019,.6292582750320435,4,4,Woman,2,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Man,PRY,ERCE,2019,.5967562794685364,5,5,Man,3,Paraguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Total,PER,ERCE,2019,.5648205876350403,1,1,Total,1,Peru,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Women,PER,ERCE,2019,.571081280708313,2,2,Gender,4,Peru,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Men,PER,ERCE,2019,.5687471032142639,3,3,Gender,4,Peru,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Woman,PER,ERCE,2019,.571081280708313,4,4,Woman,2,Peru,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Man,PER,ERCE,2019,.5687471032142639,5,5,Man,3,Peru,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Total,URY,ERCE,2019,.5898513197898865,1,1,Total,1,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Women,URY,ERCE,2019,.6279208064079285,2,2,Gender,4,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Men,URY,ERCE,2019,.5974138975143433,3,3,Gender,4,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Woman,URY,ERCE,2019,.6279208064079285,4,4,Woman,2,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Man,URY,ERCE,2019,.5974138975143433,5,5,Man,3,Uruguay,Percentage of sixth grade students responding always/almost always or several times to 'I ask the teacher for help when I don't understand what to do.',Sixth grades students responding yes to 'I ask the teacher for help when I don't understand what to do.',The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
