id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
PAN2019,Women,PAN,ERCE 2019,2019,.7690688371658325,2,2,Gender,4,Panama,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2019,Men,PAN,ERCE 2019,2019,.7466170787811279,3,3,Gender,4,Panama,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2019,Woman,PAN,ERCE 2019,2019,.7690688371658325,4,4,Woman,2,Panama,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PAN2019,Man,PAN,ERCE 2019,2019,.7466170787811279,5,5,Man,3,Panama,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Total,PRY,ERCE 2019,2019,.7689360380172729,1,1,Total,1,Paraguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Women,PRY,ERCE 2019,2019,.7856096625328064,2,2,Gender,4,Paraguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Men,PRY,ERCE 2019,2019,.7517481446266174,3,3,Gender,4,Paraguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Woman,PRY,ERCE 2019,2019,.7856096625328064,4,4,Woman,2,Paraguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PRY2019,Man,PRY,ERCE 2019,2019,.7517481446266174,5,5,Man,3,Paraguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Total,PER,ERCE 2019,2019,.7590565085411072,1,1,Total,1,Peru,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Women,PER,ERCE 2019,2019,.7694408297538757,2,2,Gender,4,Peru,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Men,PER,ERCE 2019,2019,.749441921710968,3,3,Gender,4,Peru,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Woman,PER,ERCE 2019,2019,.7694408297538757,4,4,Woman,2,Peru,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
PER2019,Man,PER,ERCE 2019,2019,.749441921710968,5,5,Man,3,Peru,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Total,URY,ERCE 2019,2019,.8111087083816528,1,1,Total,1,Uruguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Women,URY,ERCE 2019,2019,.8228582739830017,2,2,Gender,4,Uruguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Men,URY,ERCE 2019,2019,.7992780804634094,3,3,Gender,4,Uruguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Woman,URY,ERCE 2019,2019,.8228582739830017,4,4,Woman,2,Uruguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
URY2019,Man,URY,ERCE 2019,2019,.7992780804634094,5,5,Man,3,Uruguay,"Percentage of sixth grade students responding always/almost always or several times to 'Even if things don't work out for me, I keep trying'.","Sixth grades students responding yes to 'Even if things don't work out for me, I keep trying'.",The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
